소상공인_상호명,소상공인_주소,소상공인_업종대분류,소상공인_업종중분류,소상공인_업종소분류,광고회사_이름,광고회사_주소,거리_km,거리기반_점수
에스제이씨오,서울특별시 송파구 가락동 11-1,도매/유통/무역,가전제품도매,가전제품도매,휘닉스커뮤니케이션즈,서울특별시 강남구 테헤란로 534,4.991,90.0
에스제이씨오,서울특별시 송파구 가락동 11-1,도매/유통/무역,가전제품도매,가전제품도매,블랙팀,서울특별시 강남구 테헤란로 503  ,5.044,89.9
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,광고방,서울 강남구 청담동 95-3,5.252,89.5
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,재와기획,서울특별시 강남구 영동대로 738,5.239,89.5
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,스쿨터치,서울특별시 강남구 학동로101길 26 ,5.289,89.4
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,하이터치컴퍼니,서울특별시 강남구 도산대로89길 19-4  ,5.309,89.4
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,에스알픽쳐스,서울특별시 강남구 학동로101길 21 ,5.369,89.3
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,식회사 티피에이미디어,서울특별시 강남구 영동대로 735 ,5.34,89.3
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,에이디자인,서울특별시 강남구 도산대로89길 8 ,5.392,89.2
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,로빈스앤컴퍼니,서울특별시 강남구 학동로97길 43-5  ,5.462,89.1
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,아이티라인,서울특별시 강남구 영동대로 648 ,5.511,89.0
CU,서울특별시 광진구 중곡동 634-4,소매,종합소매점,편의점,식회사 홍천인터내셔날,서울특별시 강남구 도산대로 307,5.478,89.0
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,더트러스티스,서울특별시 강남구 압구정로4길 7 ,20.405,59.2
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,한양기획,서울특별시 강남구 강남대로160길 16,20.471,59.1
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,비플러스,서울특별시 강남구 강남대로156길 12,20.503,59.0
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,애드크루즈,서울특별시 강남구 강남대로158길 19 ,20.491,59.0
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,식회사 큐아이그룹,서울특별시 강남구 강남대로156길 14,20.517,59.0
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,더리얼마케팅,서울특별시 강남구 압구정로10길 13 ,20.567,58.9
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,투앤파트너스,서울특별시 강남구 강남대로156길 24 ,20.568,58.9
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,코인사이드,서울특별시 강남구 강남대로162길 27-16,20.542,58.9
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,브랜드테이크아웃,서울특별시 강남구 강남대로152길 14,20.563,58.9
에이치푸드서플라이,서울특별시 강서구 공항동 1365-1,도매/유통/무역,무역업,무역업-종합,어썸메이크,서울특별시 강남구 강남대로146길 7 ,20.602,58.8
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,이노션,서울특별시 강남구 강남대로 308  (역삼동) 랜드마크타워,1.296,97.4
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,나스미디어,서울특별시 강남구 도곡로1길 14,1.361,97.3
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,큐스컴,서울특별시 강남구 강남대로62길 18  ,1.4,97.2
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,큐인사이트,서울특별시 강남구 강남대로62길 18  ,1.4,97.2
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,뷰스컴퍼니,서울특별시 강남구 강남대로 340,1.397,97.2
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,최선씨앤씨,서울특별시 강남구 강남대로 382,1.436,97.1
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,식회사 엔와이앤코,서울특별시 강남구 강남대로 382 ,1.436,97.1
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,투와이드컴퍼니,서울특별시 강남구 남부순환로351길 19 ,1.476,97.0
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,아이브이아이,서울특별시 강남구 강남대로58길 59 ,1.513,97.0
온누리스마일안과의원,서울특별시 서초구 서초동 1306,의료,병원,내과/외과,아이키니미디어,서울특별시 강남구 테헤란로6길 30 ,1.526,96.9
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,코래드,서울 강남구 역삼동 677-25 ,0.0,100.0
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,에이엠에스미디어,서울 강남구 역삼동 746-22 ,0.0,100.0
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,에프씨네트워크,서울 강남구 역삼동 666-15 ,0.0,100.0
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,스포츠플러스,서울 강남구 역삼동 791-12,0.0,100.0
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,어비즈,서울 강남구 역삼동 735-32 ,0.0,100.0
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,메타커뮤니케이션즈,서울특별시 강남구 논현로86길 27 ,0.116,99.8
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,크로스미디어,서울특별시 강남구 논현로86길 27,0.116,99.8
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,웨일미디어,서울특별시 강남구 논현로86길 34 ,0.166,99.7
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,벡터컴,서울특별시 강남구 논현로81길 12 ,0.221,99.6
강남발머스한의원,서울특별시 강남구 역삼동 823-24,의료,병원,한의원,이지스커뮤니케이션즈,서울특별시 강남구 논현로81길 8,0.221,99.6
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,퍼스트커뮤니케이션,서울 강남구 논현동  176-23,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,퀀텀프로젝트,서울 강남구 논현동  6-5 ,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,케이엘커뮤니케이션,서울 강남구 논현동  6-11 ,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,이지컴다이렉트,서울 강남구 논현동 216-3  ,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,엠퍼니인터랙티브,서울 강남구 논현동 242-44,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,메네스,서울 강남구 논현동 223-5,0.0,100.0
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,식회사 나이스슈팅,서울특별시 강남구 논현로127길 13,0.083,99.8
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,연훈커뮤니케이션,서울특별시 강남구 논현로124길 5 ,0.232,99.5
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,도그지어,서울특별시 강남구 논현로131길 30 ,0.229,99.5
더나인,서울특별시 강남구 논현동 233-3,소매,화장품소매,화장품판매점,커뮤니케이션소리,서울특별시 강남구 강남대로128길 28 ,0.293,99.4
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,비플러스,서울특별시 강남구 강남대로156길 12,14.864,70.3
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,한양기획,서울특별시 강남구 강남대로160길 16,14.864,70.3
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,더트러스티스,서울특별시 강남구 압구정로4길 7 ,14.867,70.3
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,클리프커뮤니케이션,서울특별시 강남구 강남대로 578 ,14.915,70.2
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,어썸메이크,서울특별시 강남구 강남대로146길 7 ,14.907,70.2
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,브랜드테이크아웃,서울특별시 강남구 강남대로152길 14,14.904,70.2
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,애드크루즈,서울특별시 강남구 강남대로158길 19 ,14.882,70.2
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,식회사 큐아이그룹,서울특별시 강남구 강남대로156길 14,14.879,70.2
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,케이이씨씨,서울특별시 강남구 강남대로 560 ,14.963,70.1
로데오축산,서울특별시 양천구 신정동 883,소매,음/식료품소매,육류소매,애드노바,서울특별시 강남구 강남대로136길 6,14.956,70.1
사과나무,서울특별시 금천구 가산동 60-24,음식,분식,라면김밥분식,케이이씨씨,서울특별시 강남구 강남대로 560 ,12.6,74.8
사과나무,서울특별시 금천구 가산동 60-24,음식,분식,라면김밥분식,클리프커뮤니케이션,서울특별시 강남구 강남대로 578 ,12.611,74.8
사과나무,서울특별시 금천구 가산동 60-24,음식,분식,라면김밥분식,애드노바,서울특별시 강남구 강남대로136길 6,12.633,74.7
사과나무,서울특별시 금천구 가산동 60-24,음식,분식,라면김밥분식,레드커뮤니케이션,서울특별시 강남구 강남대로132길 4,12.63,74.7
